camera_name,"""frame_filename""","""in_danger_zone""","""percent"""
DpR-Csp-uipv-ShV-V1,"""82e0422b-d5bd-4e8a-812b-56e6d8747ed6.jpg""","""True""","""62.608927498666866"""
DpR-Csp-uipv-ShV-V1,"""832471ab-783b-4689-abfe-044e2980574c.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""8370b7d9-7c81-4ab3-a186-acf8ac0bc38d.jpg""","""True""","""78.54780868127733"""
DpR-Csp-uipv-ShV-V1,"""837c32b0-1a83-4c1c-8910-caf6564fea3b.jpg""","""True""","""95.49271369697644"""
DpR-Csp-uipv-ShV-V1,"""8398b455-a432-429b-a969-781bbd8d730b.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""847f5581-a460-4e06-b79f-969aad0af323.jpg""","""True""","""65.20087884494666"""
DpR-Csp-uipv-ShV-V1,"""84a76ae9-819a-4042-9309-157fbcec1c54.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""84a76ae9-819a-4042-9309-157fbcec1c54.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""865da5fe-a667-49b4-98ce-277232127e0c.jpg""","""True""","""39.563459397056796"""
DpR-Csp-uipv-ShV-V1,"""86b51aa5-1877-4b9c-a216-90d1d5420588.jpg""","""True""","""50.82826027656561"""
DpR-Csp-uipv-ShV-V1,"""86ee55bf-11cb-43e3-894d-2fdfac4d69a3.jpg""","""True""","""39.83537966747347"""
DpR-Csp-uipv-ShV-V1,"""87462fc1-4850-48e6-b842-183fe2acfc95.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""8754b2a8-bcbd-4500-a3a1-8e8e10a04ce1.jpg""","""True""","""66.48648062854593"""
DpR-Csp-uipv-ShV-V1,"""878c9066-2a7b-4269-bc4b-b6020a5bd904.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""87f30fe9-9fb3-4ec7-8aa1-1ae669999954.jpg""","""True""","""25.13862249952261"""
DpR-Csp-uipv-ShV-V1,"""87fd767d-327b-4bfe-ad70-13d2bca14592.jpg""","""True""","""53.66159163440124"""
DpR-Csp-uipv-ShV-V1,"""889f3cb8-75fa-4dfd-828c-5e63133c8d2f.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""89493e4f-4cee-4a56-850d-6d11eccd4070.jpg""","""True""","""97.76683042913888"""
DpR-Csp-uipv-ShV-V1,"""895c7e8f-a69d-4e00-a226-4a266bb0a847.jpg""","""True""","""79.28326132712972"""
DpR-Csp-uipv-ShV-V1,"""895c7e8f-a69d-4e00-a226-4a266bb0a847.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""899aec9f-3d27-4dd5-a3ce-3e832ead3a20.jpg""","""True""","""59.84171044635019"""
DpR-Csp-uipv-ShV-V1,"""89b2899b-13e4-4379-b6c5-744bbd746b10.jpg""","""True""","""68.94393120115096"""
DpR-Csp-uipv-ShV-V1,"""89badf0b-67de-4ef0-b4c3-c5b8f8271227.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""89ebff9c-fe1c-4e5a-890f-2b4fa77239a8.jpg""","""True""","""74.68889311034656"""
DpR-Csp-uipv-ShV-V1,"""8a49189d-0604-494d-9435-8379bf4a0d47.jpg""","""True""","""24.924657783764427"""
DpR-Csp-uipv-ShV-V1,"""8a4ec5eb-8fc5-4caa-a090-cf083c62661e.jpg""","""True""","""39.606528660991785"""
DpR-Csp-uipv-ShV-V1,"""8aaecf36-7f47-434f-aaa9-c8d4026fb515.jpg""","""True""","""49.25753166260561"""
DpR-Csp-uipv-ShV-V1,"""8ab6849a-152e-4fb7-8223-06b7bc9358cb.jpg""","""True""","""56.454794280968855"""
DpR-Csp-uipv-ShV-V1,"""8b2ba5b3-0b15-435f-add3-9e48e1379310.jpg""","""True""","""57.63769121485447"""
DpR-Csp-uipv-ShV-V1,"""8b47e547-fd1a-4ff7-962e-f93241b55a4f.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""8ba2a3dc-8ee9-4154-a590-05a0b79bb34e.jpg""","""True""","""96.60232629378352"""
DpR-Csp-uipv-ShV-V1,"""8ba7a7ca-eb78-44e6-b5e6-436a4d03f700.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""8bc815cc-e3c1-4209-abfb-03cb41d44a88.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""8cf83998-5e6c-40df-8f88-0e3cd41ea61d.jpg""","""True""","""27.51461707512878"""
DpR-Csp-uipv-ShV-V1,"""8d216766-c919-4250-bd4f-a10ae3e18de7.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""8d235a51-226d-4c4c-bb19-9e1276e75719.jpg""","""True""","""69.78237000499759"""
DpR-Csp-uipv-ShV-V1,"""8d6937ab-91c0-4804-a940-92ba629aaa0c.jpg""","""True""","""63.84317257567073"""
DpR-Csp-uipv-ShV-V1,"""8d7282e1-d517-45c1-ad91-c049d5052c01.jpg""","""True""","""24.764883346788146"""
DpR-Csp-uipv-ShV-V1,"""8d8711cc-fa9f-4fee-9e68-33932a29ef77.jpg""","""True""","""99.38804005518756"""
DpR-Csp-uipv-ShV-V1,"""8dc80893-c3bd-4128-af76-b7838e44c922.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""8e174a56-91de-4fde-8505-3b113118890c.jpg""","""True""","""47.636335906209375"""
DpR-Csp-uipv-ShV-V1,"""8e4fb35f-ba70-4ff7-a3f0-d1cf1cd566a8.jpg""","""True""","""35.90678515169512"""
DpR-Csp-uipv-ShV-V1,"""8e5c2c79-55d3-444b-864c-8e964604f12b.jpg""","""True""","""29.97926977036161"""
DpR-Csp-uipv-ShV-V1,"""8e94cc93-9b10-4d2c-aa11-9ff0667e1da9.jpg""","""True""","""62.72759774722276"""
DpR-Csp-uipv-ShV-V1,"""8e9e140b-2f92-4f5b-85b9-478a71449fc3.jpg""","""True""","""61.16859034348896"""
DpR-Csp-uipv-ShV-V1,"""8f5f6aa9-cd45-4cab-801d-5c1d889ddabb.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""8fb879c0-e726-494d-8709-27b254ecebda.jpg""","""True""","""53.689117798787045"""
DpR-Csp-uipv-ShV-V1,"""8fba1baa-5c83-475a-b9ee-891ddd8a5baf.jpg""","""True""","""37.10390559881978"""
DpR-Csp-uipv-ShV-V1,"""8fbc0008-8dcf-4484-ae1e-e511779a930e.jpg""","""True""","""31.783663179188824"""
DpR-Csp-uipv-ShV-V1,"""8fcbb362-8772-41be-8373-f93fac271e0a.jpg""","""True""","""68.27531945550373"""
DpR-Csp-uipv-ShV-V1,"""8fceb1ee-ab30-45d9-8cdb-a0cad08f5a86.jpg""","""True""","""65.98049320506946"""
DpR-Csp-uipv-ShV-V1,"""905f8121-468e-41a6-a030-e95b4ad21de2.jpg""","""True""","""41.70317844651986"""
DpR-Csp-uipv-ShV-V1,"""90dc15ca-f3ff-4cea-8e18-adf954b57a9d.jpg""","""True""","""62.0721455336168"""
DpR-Csp-uipv-ShV-V1,"""9106a3d3-9e02-4b53-99f6-e77a7e922074.jpg""","""True""","""39.748695625328025"""
DpR-Csp-uipv-ShV-V1,"""91502c54-8eac-483d-9773-cc0d52715a8d.jpg""","""True""","""53.4417333038658"""
DpR-Csp-uipv-ShV-V1,"""9162d029-b529-44c7-bc3b-746e33a19a13.jpg""","""True""","""64.96239523188675"""
DpR-Csp-uipv-ShV-V1,"""9162d029-b529-44c7-bc3b-746e33a19a13.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""9162d029-b529-44c7-bc3b-746e33a19a13.jpg""","""False""","""0"""
DpR-Csp-uipv-ShV-V1,"""9162d029-b529-44c7-bc3b-746e33a19a13.jpg""","""False""","""0"""
